༄༅། །​ཞིབ་མོ་རྣམ་པར་འཐག་པ་ཞེས་བྱ་བའི་མདོ།༄༅། །​རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_13_,༄༅། །​ཞིབ་མོ་རྣམ་པར་འཐག་པ་ཞེས་བྱ་བའི་མདོ།༄༅། །​རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_13_,༄༅། །​ཞིབ་མོ་རྣམ་པར་འཐག་པ་ཞེས་བྱ་བའི་མདོ།༄༅། །​རྒྱ་གར་སྐད་དུ། བེ་ད་ལྱ་སཱུ་ཏྲ་ནཱ་མ_13_,༄༅། །​ཞིབ་མོ་རྣམ་པར་འཐག་པ་ཞེས་བྱ་བའི་མདོ།༄༅། །​རྒྱ་གར་སྐད་དུ། བེ་ད་ལྱ་སཱུ་ཏྲ་ནཱ་མ_13_,[༄༅། །​རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_26_],༅། །​རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_6_,༄༅། །​ཞིབ་མོ་རྣམ་པར་འཐག་པ་ཞེས་བྱ་བའི་མདོ་བཞུགས་སོ། །​ རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_13_,༄༅། །​རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_26_,༄༅། །​ཞིབ་མོ་རྣམ་པར་འཐག་པ་ཞེས་བྱ་བའི་མདོ་བཞུགས་སོ། །​ རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_13_,རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_6_,།རྒྱགར་སྐད་དུ། བོདྲ་༧སཱུཏྲ་ནཱམ_6_,། ༄༅། །​རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_6_,༄༅། །​རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_26_,༄༅༅། །​རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_6_,༄༅། །​རྒྱ་གར་སྐད་དུ། བཻ་ད་ལྱཾ་སཱུ་ཏྲ་ནཱ་མ_26_
[མ་ཡིན་ན། གཏན་_73_],མ་ཡིན་ན། གཏན་_73_,མ་ཡིན་ན། གཏན་_73_,མ་ཡིན་ན། གཏན་_73_,མ་ཡིན་ན། །​གཏན་_20_,མ་ཡིན་ན། །​གཏན་_20_,མ་ཡིན་ན། གཏན་_73_,མ་ཡིན་ན། གཏན་_73_,མ་ཡིན་ན། གཏན་_73_,མ་ཡིན་ན། གཏན་_73_,མ་ཡནན། གཏྟནཱ་_6_,མ་ཡིན་ན། གཏན་_73_,མ་ཡིན་ན། །​གཏན་_20_,མ་ཡིན་ན། གཏན་_73_,མ་ཡིན་ན། གཏན་_73_
[ཚིགས་_100_],ཚིགས་_100_,ཚིགས་_100_,ཚིགས་_100_,ཚིགས་_100_,ཚིགས་_100_,ཚིགས་_100_,ཚིགས་_100_,ཚིགས་_100_,ཚིགས་_100_,ཚིགས་_100_,ཚིགས་_100_,ཚིགས་_100_,ཚིགས་_100_,ཚིགས་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[གཏན་_100_],གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_
[ཚིགས་མེད་_93_],ཚིགས་མེད་_93_,ཚིགས་མེད་_93_,ཚིགས་མེད་_93_,ཚིགས་མེད་_93_,ཚིགས་མེད་_93_,ཚིགས་མེད་_93_,ཚིགས་མེད་_93_,ཚིགས་མེད་_93_,ཚིགས་མེད་_93_,ཚོགས་མད་_6_,ཚིགས་མེད་_93_,ཚིགས་མེད་_93_,ཚིགས་མེད་_93_,ཚིགས་མེད་_93_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_
[ཕྱིར་_100_],ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_
[རོ། །​དམ་བཅའ་དང་གཏན་ཚིགས་མེད་པའི་ཕྱིར་ཉེ་བར་སྦྱར་བ་དང་མཇུག་བསྡུ་བ་དག་མེད་པ་ཡིན་ནོ། །​_86_],རོ། །​དམ་བཅའ་དང་གཏན་ཚིགས་མེད་པའི་ཕྱིར་ཉེ་བར་སྦྱར་བ་དང་མཇུག་བསྡུ་བ་དག་མེད་པ་ཡིན་ནོ། །​_86_,རོ། །​དམ་བཅའ་དང་གཏན་ཚིགས་མེད་པའི་ཕྱིར་ཉེ་བར་སྦྱར་བ་དང་མཇུག་བསྡུ་བ་དག་མེད་པ་ཡིན་ནོ། །​_86_,རོ། །​དམ་བཅའ་དང་གཏན་ཚིགས་མེད་པའི་ཕྱིར་ཉེ་བར་སྦྱར་བ་དང་མཇུག་བསྡུ་བ་དག་མེད་པ་ཡིན་ནོ། །​_86_,རོ། །​དམ་བཅའ་དང་གཏན་ཚིགས་མེད་པའི་ཕྱིར་ཉེ་བར་སྦྱར་བ་དང་མཇུག་བསྡུ་བ་དག་མེད་པ་ཡིན་ནོ། །​_86_,རོ། །​དམ་བཅའ་དང་གཏན་ཚིགས་མེད་པའི་ཕྱིར་ཉེ་བར་སྦྱར་བ་དང་མཇུག་བསྡུ་བ་དག་མེད་པ་ཡིན་ནོ། །​_86_,རོ། །​དམ་བཅའ་དང་གཏན་ཚིགས་མེད་པའི་ཕྱིར་཈་བར་སྦྱར་བ་དང་མཇུག་བསྡུ་བ་དག་མེད་པ་ཡིན་ནོ། །​_6_,རོ། །​དམ་བཅའ་དང་གཏན་ཚིགས་མེད་པའི་ཕྱིར་ཉེ་བར་སྦྱར་བ་དང་མཇུག་བསྡུ་བ་དག་མེད་པ་ཡིན་ནོ། །​_86_,རོ། །​དམ་བཅའ་དང་གཏན་ཚིགས་མེད་པའི་ཕྱིར་ཉེ་བར་སྦྱར་བ་དང་མཇུག་བསྡུ་བ་དག་མེད་པ་ཡིན་ནོ། །​_86_,རོ། །​དམ་བཅའ་དང་གཏན་ཚིགས་མེད་པའི་ཕྱིར་ཉེ་བར་སྦྱར་བ་དང་མཇུག་བསྡུ་བ་དག་མེད་པ་ཡིན་ནོ། །​_86_,རོ། དམའ་དང་བ།ཏན་ཚོགས་མེད་པའི་ཕྱིར་ཉེབུ་རཀྵར་བ་དང་མཇུག་བསྡུབ་དག་མེད་ཡ་ཞན། _6_,རོ། །​དམ་བཅའ་དང་གཏན་ཚིགས་མེད་པའི་ཕྱིར་ཉེ་བར་སྦྱར་བ་དང་མཇུག་བསྡུ་བ་དག་མེད་པ་ཡིན་ནོ། །​_86_,རོ། །​དམ་བཅའ་དང་གཏན་ཚིགས་མེད་པའི་ཕྱིར་ཉེ་བར་སྦྱར་བ་དང་མཇུག་བསྡུ་བ་དག་མེད་པ་ཡིན་ནོ། །​_86_,རོ། །​དམ་བཅའ་དང་གཏན་ཚིགས་མེད་པའི་ཕྱིར་ཉེ་བར་སྦྱར་བ་དང་མཇུག་བསྡུ་བ་དག་མེད་པ་ཡིན་ནོ། །​_86_,རོ། །​དམ་བཅའ་དང་གཏན་ཚིགས་མེད་པའི་ཕྱིར་ཉེ་བར་སྦྱར་བ་དང་མཇུག་བསྡུ་བ་དག་མེད་པ་ཡིན་ནོ། །​_86_
[ལྷག་_100_],ལྷག་_100_,ལྷག་_100_,ལྷག་_100_,ལྷག་_100_,ལྷག་_100_,ལྷག་_100_,ལྷག་_100_,ལྷག་_100_,ལྷག་_100_,ལྷག་_100_,ལྷག་_100_,ལྷག་_100_,ལྷག་_100_,ལྷག་_100_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_
[དག་_93_],དག་_93_,དག་_93_,དག་_93_,དག་_93_,དག་_93_,དག་_93_,དག་_93_,དག་_93_,དག་_93_,དྲུག་_6_,དག་_93_,དག་_93_,དག་_93_,དག་_93_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[ཡང་_100_],ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_
[གཏན་_100_],གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_
[ཚིགས་_93_],ཚིགས་_93_,ཚིགས་_93_,ཚིགས་_93_,ཚིགས་_93_,ཚིགས་_93_,ཚིགས་_93_,ཚིགས་_93_,ཚིགས་_93_,ཚིགས་_93_,ཚོགས་_6_,ཚིགས་_93_,ཚིགས་_93_,ཚིགས་_93_,ཚིགས་_93_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_
[དོ_100_],དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_
[། །​_93_],། །​_93_,། །​_93_,། །​_93_,། །​_93_,། །​_93_,། །​_93_,། །​_93_,། །​_93_,། །​_93_,། _6_,། །​_93_,། །​_93_,། །​_93_,། །​_93_
[གལ་_100_],གལ་_100_,གལ་_100_,གལ་_100_,གལ་_100_,གལ་_100_,གལ་_100_,གལ་_100_,གལ་_100_,གལ་_100_,གལ་_100_,གལ་_100_,གལ་_100_,གལ་_100_,གལ་_100_
[ཏེ་གྲུབ་པ་གཏན་ཚིགས་བྱས་པ་ཡིན་ནོ། །​ཅི་ཞིག་ཐོབ་ཅེ་ན། དཔེ་_73_],ཏེ་གྲུབ་པ་གཏན་ཚིགས་བྱས་པ་ཡིན་ནོ། །​ཅི་ཞིག་ཐོབ་ཅེ་ན། དཔེ་_73_,ཏེ་གྲུབ་པ་གཏན་ཚིགས་བྱས་པ་ཡིན་ནོ། །​ཅི་ཞིག་ཐོབ་ཅེ་ན། དཔེ་_73_,ཏེ་གྲུབ་པ་གཏན་ཚིགས་བྱས་པ་ཡིན་ནོ། །​ཅི་ཞིག་ཐོབ་ཅེ་ན། དཔེ་_73_,ཏེ་གྲུབ་པ་གཏན་ཚིགས་བྱས་པ་ཡིན་ནོ། །​ཅི་ཞིག་ཐོབ་ཅེ་ན། དཔེ་_73_,ཏེ་གྲུབ་པ་གཏན་ཚིགས་བྱས་པ་ཡིན་ནོ། །​ཅི་ཞིག་ཐོབ་ཅེ་ན། དཔེ་_73_,ཏེ་གྲུབ་པ་གཏན་ཚིགས་ཀིས་བྱས་པ་ཡིན་ན། ཅི་ཞིག་ཐོབ་ཅེ་ན། དཔེ་_6_,ཏེ་གྲུབ་པ་གཏན་ཚིགས་བྱས་པ་ཡིན་ནོ། །​ཅི་ཞིག་ཐོབ་ཅེ་ན། དཔེ་_73_,ཏེ་གྲུབ་པ་གཏན་ཚིགས་ཀྱིས་བྱས་པ་ཡིན་ན། ཅི་ཞིག་ཐོབ་ཅེ་ན།དཔེ་_6_,ཏེ་གྲུབ་པ་གཏན་ཚིགས་ཀྱིས་བྱས་པ་ཡིན་ན། ཅི་ཞིག་ཐོབ་ཅེ་ན། དཔེ་_6_,ཏེ་ཐུབབ་གཏན་ཚོགས་བྱས་པ་ཡིན་ན། །​ནག་ཐོབ་ཙེན། དབེ་_6_,ཏེ་གྲུབ་པ་གཏན་ཚིགས་བྱས་པ་ཡིན་ནོ། །​ཅི་ཞིག་ཐོབ་ཅེ་ན། དཔེ་_73_,ཏེ་གྲུབ་པ་གཏན་ཚིགས་བྱས་པ་ཡིན་ནོ། །​ཅི་ཞིག་ཐོབ་ཅེ་ན། དཔེ་_73_,ཏེ་གྲུབ་པ་གཏན་ཚིགས་བྱས་པ་ཡིན་ནོ། །​ཅི་ཞིག་ཐོབ་ཅེ་ན། དཔེ་_73_,ཏེ་གྲུབ་པ་གཏན་ཚིགས་བྱས་པ་ཡིན་ནོ། །​ཅི་ཞིག་ཐོབ་ཅེ་ན། དཔེ་_73_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[སོགས་_100_],སོགས་_100_,སོགས་_100_,སོགས་_100_,སོགས་_100_,སོགས་_100_,སོགས་_100_,སོགས་_100_,སོགས་_100_,སོགས་_100_,སོགས་_100_,སོགས་_100_,སོགས་_100_,སོགས་_100_,སོགས་_100_
[པ་_93_],པ་_93_,པ་_93_,པ་_93_,པ་_93_,པ་_93_,པ་_93_,པ་_93_,པ་_93_,པ་_93_,ད་_6_,པ་_93_,པ་_93_,པ་_93_,པ་_93_
[དོན་_100_],དོན་_100_,དོན་_100_,དོན་_100_,དོན་_100_,དོན་_100_,དོན་_100_,དོན་_100_,དོན་_100_,དོན་_100_,དོན་_100_,དོན་_100_,དོན་_100_,དོན་_100_,དོན་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_
[དོ_100_],དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[གཏན་_100_],གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_,གཏན་_100_
[ཚིགས་_80_],ཚིགས་_80_,ཚིགས་_80_,ཚིགས་_80_,ཚིག་_20_,ཚིག་_20_,ཚིགས་_80_,ཚིགས་_80_,ཚིགས་_80_,ཚིགས་_80_,ཚིགས་_80_,ཚིགས་_80_,ཚིག་_20_,ཚིགས་_80_,ཚིགས་_80_
[དོན་_100_],དོན་_100_,དོན་_100_,དོན་_100_,དོན་_100_,དོན་_100_,དོན་_100_,དོན་_100_,དོན་_100_,དོན་_100_,དོན་_100_,དོན་_100_,དོན་_100_,དོན་_100_,དོན་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[ཉིད་_93_],ཉིད་_93_,ཉིད་_93_,ཉིད་_93_,ཉིད་_93_,ཉིད་_93_,཈ད་_6_,ཉིད་_93_,ཉིད་_93_,ཉིད་_93_,ཉིད་_93_,ཉིད་_93_,ཉིད་_93_,ཉིད་_93_,ཉིད་_93_
[དོ_100_],དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[བདག་_100_],བདག་_100_,བདག་_100_,བདག་_100_,བདག་_100_,བདག་_100_,བདག་_100_,བདག་_100_,བདག་_100_,བདག་_100_,བདག་_100_,བདག་_100_,བདག་_100_,བདག་_100_,བདག་_100_
[མེད་དེ། མ་_66_],མེད་དེ། མ་_66_,མེད་དེ། མ་_66_,མེད་དེ། མ་_66_,མེད་དེ། །​མ་_20_,མེད་དེ། །​མ་_20_,མེད་དེ། མ་_66_,མེད་དེ། མ་_66_,མེད་དེ། མ་_66_,མེད་དེ།མ་_6_,མེད་དེམ་_6_,མེད་དེ། མ་_66_,མེད་དེ། །​མ་_20_,མེད་དེ། མ་_66_,མེད་དེ། མ་_66_
[གྲུབ་_100_],གྲུབ་_100_,གྲུབ་_100_,གྲུབ་_100_,གྲུབ་_100_,གྲུབ་_100_,གྲུབ་_100_,གྲུབ་_100_,གྲུབ་_100_,གྲུབ་_100_,གྲུབ་_100_,གྲུབ་_100_,གྲུབ་_100_,གྲུབ་_100_,གྲུབ་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_
[ཕྱིར་_100_],ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_
[རོ_100_],རོ_100_,རོ_100_,རོ_100_,རོ_100_,རོ_100_,རོ_100_,རོ_100_,རོ_100_,རོ_100_,རོ_100_,རོ_100_,རོ_100_,རོ_100_,རོ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[གཞན་_100_],གཞན་_100_,གཞན་_100_,གཞན་_100_,གཞན་_100_,གཞན་_100_,གཞན་_100_,གཞན་_100_,གཞན་_100_,གཞན་_100_,གཞན་_100_,གཞན་_100_,གཞན་_100_,གཞན་_100_,གཞན་_100_
[དང་གཞན་བརྗོད་པའི་_86_],དང་གཞན་བརྗོད་པའི་_86_,དང་གཞན་བརྗོད་པའི་_86_,དང་གཞན་བརྗོད་པའི་_86_,དང་གཞན་བརྗོད་པའི་_86_,དང་གཞན་བརྗོད་པའི་_86_,དང་གཞན་བརོད་པའི་_6_,དང་གཞན་བརྗོད་པའི་_86_,དང་གཞན་བརྗོད་པའི་_86_,དང་གཞན་བརྗོད་པའི་_86_,དངག་ཞན་བཛོད་བ་_6_,དང་གཞན་བརྗོད་པའི་_86_,དང་གཞན་བརྗོད་པའི་_86_,དང་གཞན་བརྗོད་པའི་_86_,དང་གཞན་བརྗོད་པའི་_86_
[ཕྱིར་_100_],ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_
[གཅིག་_100_],གཅིག་_100_,གཅིག་_100_,གཅིག་_100_,གཅིག་_100_,གཅིག་_100_,གཅིག་_100_,གཅིག་_100_,གཅིག་_100_,གཅིག་_100_,གཅིག་_100_,གཅིག་_100_,གཅིག་_100_,གཅིག་_100_,གཅིག་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[གཅིག་_100_],གཅིག་_100_,གཅིག་_100_,གཅིག་_100_,གཅིག་_100_,གཅིག་_100_,གཅིག་_100_,གཅིག་_100_,གཅིག་_100_,གཅིག་_100_,གཅིག་_100_,གཅིག་_100_,གཅིག་_100_,གཅིག་_100_,གཅིག་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_
[དོ_100_],དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_,དོ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[ཡི་གེ་དག་ལའང་དེ་ལྟ་བུ་ཡིན་ནོ། །​ཐེ་ཚོམ་བཞིན་དུ་རྟོག་གེ་ཡང་ཡིན་ནོ། །​རྫས་ཡོད་པ་དང་། གཅིག་ཉིད་ལ་སོགས་པ་དག་ནི། གཞན་དང་གཞན་_66_],ཡི་གེ་དག་ལའང་དེ་ལྟ་བུ་ཡིན་ནོ། །​ཐེ་ཚོམ་བཞིན་དུ་རྟོག་གེ་ཡང་ཡིན་ནོ། །​རྫས་ཡོད་པ་དང་། གཅིག་ཉིད་ལ་སོགས་པ་དག་ནི། གཞན་དང་གཞན་_66_,ཡི་གེ་དག་ལའང་དེ་ལྟ་བུ་ཡིན་ནོ། །​ཐེ་ཚོམ་བཞིན་དུ་རྟོག་གེ་ཡང་ཡིན་ནོ། །​རྫས་ཡོད་པ་དང་། གཅིག་ཉིད་ལ་སོགས་པ་དག་ནི། གཞན་དང་གཞན་_66_,ཡི་གེ་དག་ལའང་དེ་ལྟ་བུ་ཡིན་ནོ། །​ཐེ་ཚོམ་བཞིན་དུ་རྟོག་གེ་ཡང་ཡིན་ནོ། །​རྫས་ཡོད་པ་དང་། གཅིག་ཉིད་ལ་སོགས་པ་དག་ནི། གཞན་དང་གཞན་_66_,ཡི་གེ་དག་ལའང་དེ་ལྟ་བུ་ཡིན་ནོ། །​ཐེ་ཚོམ་བཞིན་དུ་རྟོག་གེ་ཡང་ཡིན་ནོ༑ །​རྫས་ཡོད་པ་དང་། གཅིག་ཉིད་ལ་སོགས་པ་དག་ནི། གཞན་དང་གཞན་_6_,ཡི་གེ་དག་ལའང་དེ་ལྟ་བུ་ཡིན་ནོ། །​ཐེ་ཚོམ་བཞིན་དུ་རྟོག་གི་ཡང་ཡིན་ནོ། །​རྫས་ཡོད་པ་དང་། གཅིག་ཉིད་ལ་སོགས་པ་དག་ནི། གཞན་དང་གཞན་_13_,ཡི་གེ་དག་ལའང་དེ་ལ་བུ་ཡིན་ནོ། །​ཐེ་ཚོམ་བཞིན་དུ་རོག་གེ་ཡང་ཡིན་ནོ། །​རས་ཡོད་པ་དང་། གཅིག་཈ད་ལ་སོགས་པ་དག་ནི། གཞན་དང་གཞན་_6_,ཡི་གེ་དག་ལའང་དེ་ལྟ་བུ་ཡིན་ནོ། །​ཐེ་ཚོམ་བཞིན་དུ་རྟོག་གེ་ཡང་ཡིན་ནོ། །​རྫས་ཡོད་པ་དང་། གཅིག་ཉིད་ལ་སོགས་པ་དག་ནི། གཞན་དང་གཞན་_66_,ཡི་གེ་དག་ལའང་དེ་ལྟ་བུ་ཡིན་ནོ། །​ཐེ་ཚོམ་བཞིན་དུ་རྟོག་གེ་ཡང་ཡིན་ནོ། །​རྫས་ཡོད་པ་དང་། གཅིག་ཉིད་ལ་སོགས་པ་དག་ནི། གཞན་དང་གཞན་_66_,ཡི་གེ་དག་ལའང་དེ་ལྟ་བུ་ཡིན་ནོ། །​ཐེ་ཚོམ་བཞིན་དུ་རྟོག་གེ་ཡང་ཡིན་ནོ། །​རྫས་ཡོད་པ་དང་། གཅིག་ཉིད་ལ་སོགས་པ་དག་ནི། གཞན་དང་གཞན་_66_,ཡི་གོད་འབད་དེ་ལྟ་བུའི་མཚོ་བཞིན་དུ་སྟོན་ཁང་སོ ་བདང་གཉིད་མ་སོགས་བདུག་ན་ཞདང་བཞན་_6_,ཡི་གེ་དག་ལའང་དེ་ལྟ་བུ་ཡིན་ནོ། །​ཐེ་ཚོམ་བཞིན་དུ་རྟོག་གེ་ཡང་ཡིན་ནོ། །​རྫས་ཡོད་པ་དང་། གཅིག་ཉིད་ལ་སོགས་པ་དག་ནི། གཞན་དང་གཞན་_66_,ཡི་གེ་དག་ལའང་དེ་ལྟ་བུ་ཡིན་ནོ། །​ཐེ་ཚོམ་བཞིན་དུ་རྟོག་གི་ཡང་ཡིན་ནོ། །​རྫས་ཡོད་པ་དང་། གཅིག་ཉིད་ལ་སོགས་པ་དག་ནི། གཞན་དང་གཞན་_13_,ཡི་གེ་དག་ལའང་དེ་ལྟ་བུ་ཡིན་ནོ། །​ཐེ་ཚོམ་བཞིན་དུ་རྟོག་གེ་ཡང་ཡིན་ནོ། །​རྫས་ཡོད་པ་དང་། གཅིག་ཉིད་ལ་སོགས་པ་དག་ནི། གཞན་དང་གཞན་_66_,ཡི་གེ་དག་ལའང་དེ་ལྟ་བུ་ཡིན་ནོ། །​ཐེ་ཚོམ་བཞིན་དུ་རྟོག་གེ་ཡང་ཡིན་ནོ། །​རྫས་ཡོད་པ་དང་། གཅིག་ཉིད་ལ་སོགས་པ་དག་ནི། གཞན་དང་གཞན་_66_
