[ ༄༅། །​_28_], ༄༅། །​_28_, ༄༅། །​_28_, ༄༅། །​_28_,༄༅། །​_28_,༄༅། །​རྩོད་པ་བཟློག་པའི་ཚིག་ལེའུར་བྱས་པ་ཞེས་བྱ་བ།༄༅། །​_7_,རྩོད་པ་བཟློག་པའི་ཚིག་ལེའུར་བྱས་པ་ཞེས་བྱ་བ། _7_,༄༅། །​_28_,༄༅༅། །​_7_,༄༅། །​_28_,༄༅། །​_28_,༄༅། །​རྩོད་པ་བཟློག་པའི་ཚིག་ལེའུར་བྱས་པ་ཞེས་བྱ་བ་བཞུགས་སོ། །​ ༄༅། །​_7_,རྩོད་པ་བཟློག་པའི་ཚིག་ལེའུར་བྱས་པ་ཞེས་བྱ་བ། ༄༅། །​_7_,༄༅༅། །​ _7_
[ཡོང་ཡེ་_64_],ཡོང་ཡེ་_64_,ཡོངས་ཡེ་_14_,ཡོངས་ཡེ་_14_,ཡོང་ཡེ་_64_,ཡོང་ཡེ་_64_,ཡོང་ཡེ་_64_,ཡོད་དེ་_21_,ཡོང་ཡེ་_64_,ཡོང་ཡེ་_64_,ཡོད་དེ་_21_,ཡོད་དེ་_21_,ཡོང་ཡེ་_64_,ཡོང་ཡེ་_64_
[གཞལ་བྱ་ལ། །​ལྟོས་ནས་ཚད་མ་འགྲུབ་ཡིན་ན། །​ཚད་མ་རྣམས་ལ་_71_],གཞལ་བྱ་ལ། །​ལྟོས་ནས་ཚད་མ་འགྲུབ་ཡིན་ན། །​ཚད་མ་རྣམས་ལ་_71_,གཞལ་བྱ་ལས། །​ལྟོས་ནས་ཚད་མ་འགྲུབ་ཡིན་ན། །​ཚད་མ་རྣམས་ལ་_7_,གཞལ་བྱ་ལས། །​ལྟོས་ནས་ཚད་མ་གྲུབ་ཡིན་ན། །​ཚད་མ་རྣམས་ལ་_7_,གཞལ་བྱ་ལ། །​ལྟོས་ནས་ཚད་མ་འགྲུབ་ཡིན་ན། །​ཚད་མ་རྣམས་ལ་_71_,གཞལ་བྱ་ལི༑ །​ལྟོས་ནས་ཚད་མ་འགྲུབ་ཡིན་ན། །​ཚད་མ་རྣམས་ལ་_7_,གཞལ་བྱ་ལ། །​ལྟོས་ནས་ཚད་མ་འགྲུབ་ཡིན་ན། །​ཚད་མ་རྣམས་ལ་_71_,གཞལ་བྱ་ལ། །​ལྟོས་ནས་ཚད་མ་འགྲུབ་ཡིན་ན། །​ཚད་མ་རྣམས་ལ་_71_,གཞལ་བྱལ། །​ལྕོས་ནཱ་ཚད་མ་འགྲུབ་ཡནན་ཚད་_7_,གཞལ་བྱ་ལ། །​ལྟོས་ནས་ཚད་མ་འགྲུབ་ཡིན་ན། །​ཚད་མ་རྣམས་ལ་_71_,གཞལ་བྱ་ལ། །​ལྟོས་ནས་ཚད་མ་འགྲུབ་ཡིན་ན། །​ཚད་མ་རྣམས་ལ་_71_,གཞལ་བྱ་ལ། །​ལྟོས་ནས་ཚད་མ་འགྲུབ་ཡིན་ན། །​ཚད་མ་རྣམས་ལ་_71_,གཞལ་བྱ་ལ། །​ལྟོས་ནས་ཚད་མ་འགྲུབ་ཡིན་ན། །​ཚད་མ་རྣམས་ལ་_71_,གཞལ་བྱ་ལ། །​ལྟོས་ནས་ཚད་མ་འགྲུབ་ཡིན་ན། །​ཚད་མ་རྣམས་ལ་_71_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_
[ལྟོས་པར། །​གཞལ་བར་བྱ་བ་_57_],ལྟོས་པར། །​གཞལ་བར་བྱ་བ་_57_,ལྟོས་པར། །​གཞལ་བྱར་བྱ་བ་_14_,ལྟོས་པར། །​གཞལ་བྱར་བྱ་བ་_14_,ལྟོས་པར། །​གཞལ་བར་བྱ་བ་_57_,ལྟོས་པར། །​ས་གཞལ་བར་བྱ་བ་_7_,ལྟོས་པར། །​གཞལ་བར་བྱ་བ་_57_,ལྟོས་པར། །​གཞལ་བར་བྱ་བ་_57_,རྣམས་ལམལྟོས་པར། ཞལ་བར་བྱཔ་_7_,ལྟོས་   པར། །​གཞལ་བར་བྱ་བ་_7_,ལྟོས་  པར། །​གཞལ་བར་བྱ་བ་_7_,ལྟོས་པར། །​གཞལ་བར་བྱ་བ་_57_,ལྟོས་པར། །​གཞལ་བར་བྱ་བ་_57_,ལྟོས་པར། །​གཞལ་བར་བྱ་བ་_57_
[འགྲུབ་_100_],འགྲུབ་_100_,འགྲུབ་_100_,འགྲུབ་_100_,འགྲུབ་_100_,འགྲུབ་_100_,འགྲུབ་_100_,འགྲུབ་_100_,འགྲུབ་_100_,འགྲུབ་_100_,འགྲུབ་_100_,འགྲུབ་_100_,འགྲུབ་_100_,འགྲུབ་_100_
[པར་_100_],པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_
[འགྱུར_100_],འགྱུར_100_,འགྱུར_100_,འགྱུར_100_,འགྱུར_100_,འགྱུར_100_,འགྱུར_100_,འགྱུར_100_,འགྱུར_100_,འགྱུར_100_,འགྱུར_100_,འགྱུར_100_,འགྱུར_100_,འགྱུར_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[གལ་_100_],གལ་_100_,གལ་_100_,གལ་_100_,གལ་_100_,གལ་_100_,གལ་_100_,གལ་_100_,གལ་_100_,གལ་_100_,གལ་_100_,གལ་_100_,གལ་_100_,གལ་_100_
[ཏེ་_100_],ཏེ་_100_,ཏེ་_100_,ཏེ་_100_,ཏེ་_100_,ཏེ་_100_,ཏེ་_100_,ཏེ་_100_,ཏེ་_100_,ཏེ་_100_,ཏེ་_100_,ཏེ་_100_,ཏེ་_100_,ཏེ་_100_
[ཚད་_100_],ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_
[རྣམས་_100_],རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[ནི_100_],ནི_100_,ནི_100_,ནི_100_,ནི_100_,ནི_100_,ནི_100_,ནི_100_,ནི_100_,ནི_100_,ནི_100_,ནི_100_,ནི_100_,ནི_100_
[། །​མ་ལྟོས་པར་ཡང་གཞལ་_85_],། །​མ་ལྟོས་པར་ཡང་གཞལ་_85_,། །​མ་ལྟོས་པར་ཡང་གཞལ་_85_,། །​མ་ལྟོས་པར་ཡང་གཞལ་_85_,། །​མ་ལྟོས་པར་ཡང་གཞལ་_85_,། །​མ་ལྟོས་པར་ཡང་གཞལ་_85_,། །​མ་ལྟོས་པར་ཡང་གཞལ་_85_,། མ་ལྟོས་པར་ཡང་གཞལ་_7_,། །​མལྕསཔརཡང་གཤལ་_7_,། །​མ་ལྟོས་པར་ཡང་གཞལ་_85_,། །​མ་ལྟོས་པར་ཡང་གཞལ་_85_,། །​མ་ལྟོས་པར་ཡང་གཞལ་_85_,། །​མ་ལྟོས་པར་ཡང་གཞལ་_85_,། །​མ་ལྟོས་པར་ཡང་གཞལ་_85_
[བྱ་_100_],བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_
[འགྲུབ_100_],འགྲུབ_100_,འགྲུབ_100_,འགྲུབ_100_,འགྲུབ_100_,འགྲུབ_100_,འགྲུབ_100_,འགྲུབ_100_,འགྲུབ_100_,འགྲུབ_100_,འགྲུབ_100_,འགྲུབ_100_,འགྲུབ_100_,འགྲུབ_100_
[། །​_92_],། །​_92_,། །​_92_,། །​_92_,། །​_92_,། །​_92_,། །​_92_,། _7_,། །​_92_,། །​_92_,། །​_92_,། །​_92_,། །​_92_,། །​_92_
[གང་_100_],གང་_100_,གང་_100_,གང་_100_,གང་_100_,གང་_100_,གང་_100_,གང་_100_,གང་_100_,གང་_100_,གང་_100_,གང་_100_,གང་_100_,གང་_100_
[ཕྱིར་_100_],ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_,ཕྱིར་_100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[དག་_100_],དག་_100_,དག་_100_,དག་_100_,དག་_100_,དག་_100_,དག་_100_,དག་_100_,དག་_100_,དག་_100_,དག་_100_,དག་_100_,དག་_100_,དག་_100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[འགྲུབ་_100_],འགྲུབ་_100_,འགྲུབ་_100_,འགྲུབ་_100_,འགྲུབ་_100_,འགྲུབ་_100_,འགྲུབ་_100_,འགྲུབ་_100_,འགྲུབ་_100_,འགྲུབ་_100_,འགྲུབ་_100_,འགྲུབ་_100_,འགྲུབ་_100_,འགྲུབ་_100_
[ན_100_],ན_100_,ན_100_,ན_100_,ན_100_,ན_100_,ན_100_,ན_100_,ན_100_,ན_100_,ན_100_,ན_100_,ན_100_,ན_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[ཁྱོད་_100_],ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_
[ཀྱི་_100_],ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_
[ཚད་_100_],ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_
[མ་འགྲུབ་_78_],མ་འགྲུབ་_78_,མ་གྲུབ་_14_,མ་གྲུབ་_14_,མ་འགྲུབ་_78_,མ་འགྲུབ་_78_,མ་འགྲུབ་_78_,མ་འགྲུབ་_78_,ག་འགྲུབ་_7_,མ་འགྲུབ་_78_,མ་འགྲུབ་_78_,མ་འགྲུབ་_78_,མ་འགྲུབ་_78_,མ་འགྲུབ་_78_
[པས་_100_],པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_
[ཅི_100_],ཅི_100_,ཅི_100_,ཅི_100_,ཅི_100_,ཅི_100_,ཅི_100_,ཅི_100_,ཅི_100_,ཅི_100_,ཅི_100_,ཅི_100_,ཅི_100_,ཅི_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[ཅི་_100_],ཅི་_100_,ཅི་_100_,ཅི་_100_,ཅི་_100_,ཅི་_100_,ཅི་_100_,ཅི་_100_,ཅི་_100_,ཅི་_100_,ཅི་_100_,ཅི་_100_,ཅི་_100_,ཅི་_100_
[སྟེ་_100_],སྟེ་_100_,སྟེ་_100_,སྟེ་_100_,སྟེ་_100_,སྟེ་_100_,སྟེ་_100_,སྟེ་_100_,སྟེ་_100_,སྟེ་_100_,སྟེ་_100_,སྟེ་_100_,སྟེ་_100_,སྟེ་_100_
[ཁྱོད་_100_],ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_,ཁྱོད་_100_
[ཀྱི་_100_],ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_
[ཚད་_100_],ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_,ཚད་_100_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_
[རྣམས_100_],རྣམས_100_,རྣམས_100_,རྣམས_100_,རྣམས_100_,རྣམས_100_,རྣམས_100_,རྣམས_100_,རྣམས_100_,རྣམས_100_,རྣམས_100_,རྣམས_100_,རྣམས_100_,རྣམས_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[གཞལ་_100_],གཞལ་_100_,གཞལ་_100_,གཞལ་_100_,གཞལ་_100_,གཞལ་_100_,གཞལ་_100_,གཞལ་_100_,གཞལ་_100_,གཞལ་_100_,གཞལ་_100_,གཞལ་_100_,གཞལ་_100_,གཞལ་_100_
[བྱ་_100_],བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_
[རྣམས་_100_],རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[ལྟོས་_92_],ལྟོས་_92_,ལྟོས་_92_,ལྟོས་_92_,ལྟོས་_92_,ལྟོས་_92_,ལྟོས་_92_,ལྟོས་_92_,ལྟོས་ _7_,ལྟོས་_92_,ལྟོས་_92_,ལྟོས་_92_,ལྟོས་_92_,ལྟོས་_92_
[ནས་འགྲུབ། །​དེ་ལྟར་ཁྱོད་ཀྱི་ཚད་མ་དང་། །​གཞལ་བྱ་ངེས་པར་ལྡོག་པར་འགྱུར། །​འོན་ཏེ་ཁྱོད་ཀྱིས་ཚད་གྲུབ་པས། །​གཞལ་བར་བྱ་བ་འགྲུབ་འགྱུར་ལ། །​གཞལ་_57_],ནས་འགྲུབ། །​དེ་ལྟར་ཁྱོད་ཀྱི་ཚད་མ་དང་། །​གཞལ་བྱ་ངེས་པར་ལྡོག་པར་འགྱུར། །​འོན་ཏེ་ཁྱོད་ཀྱིས་ཚད་གྲུབ་པས། །​གཞལ་བར་བྱ་བ་འགྲུབ་འགྱུར་ལ། །​གཞལ་_57_,ནས་འགྲུབ། །​དེ་ལྟར་ཁྱོད་ཀྱི་ཚད་མ་དང་། །​གཞལ་བྱ་ངེས་པར་ལྡོག་པར་འགྱུར། །​འོན་ཏེ་ཁྱོད་ཀྱི་ཚད་གྲུབ་པས། །​གཞལ་བར་བྱ་བ་འགྲུབ་འགྱུར་ལ། །​གཞལ་_14_,ནས་འགྲུབ། །​དེ་ལྟར་ཁྱོད་ཀྱི་ཚད་མ་དང་། །​གཞལ་བྱ་ངེས་པར་ལྡོག་པར་འགྱུར། །​འོན་ཏེ་ཁྱོད་ཀྱི་ཚད་གྲུབ་པས། །​གཞལ་བར་བྱ་བ་འགྲུབ་འགྱུར་ལ། །​གཞལ་_14_,ནས་འགྲུབ། །​དེ་ལྟར་ཁྱོད་ཀྱི་ཚད་མ་དང་། །​གཞལ་བྱ་ངེས་པར་ལྡོག་པར་འགྱུར། །​འོན་ཏེ་ཁྱོད་ཀྱིས་ཚད་གྲུབ་པས། །​གཞལ་བར་བྱ་བ་འགྲུབ་འགྱུར་ལ། །​གཞལ་_57_,ནས་འགྲུབ། །​དེ་ལྟར་ཁྱོད་ཀྱི་ཚད་མ་དང་། །​གཞལ་བྱ་ངེས་པར་ལྡོག་པར་འགྱུར། །​འོན་ཏེ་ཁྱོད་ཀྱིས་ཚད་གྲུབ་པས། །​གཞལ་བར་བྱ་བ་འགྲུབ་འགྱུར་ལ། །​ །​གཞལ་_7_,ནས་འགྲུབ། །​དེ་ལྟར་ཁྱོད་ཀྱི་ཚད་མ་དང་། །​གཞལ་བྱ་ངེས་པར་ལྡོག་པར་འགྱུར། འོན་ཏེ་ཁྱོད་ཀྱིས་ཚད་གྲུབ་པས། །​གཞལ་བར་བྱ་བ་འགྲུབ་འགྱུར་ལ། །​གཞལ་_7_,ནས་བས་འགྲུབ། །​དེ་ལྟར་ཁྱོད་ཀྱི་ཚད་མ་དང་། །​གཞལ་བྱ་ངེས་པར་ལྡོག་པར་འགྱུར། འོན་ཏེ་ཁྱོད་ཀྱིས་ཚད་གྲུབ་པས། གཞལ་བར་བྱ་བ་འགྲུབ་འགྱུར་ལ། །​གཞལ་_7_,ནས་འབདེལྟའཁྱོད་ཀྱི་ཚདམདང་། ཁ་བྱ་ངེས་བར་ལྡག་བར་འགྱུར། འོན་ཏེད་ཀྱིས་ཚད་གྲུབ་བས། གཞལ་བུ་_7_,ནས་འགྲུབ། །​དེ་ལྟར་ཁྱོད་ཀྱི་ཚད་མ་དང་། །​གཞལ་བྱ་ངེས་པར་ལྡོག་པར་འགྱུར། །​འོན་ཏེ་ཁྱོད་ཀྱིས་ཚད་གྲུབ་པས། །​གཞལ་བར་བྱ་བ་འགྲུབ་འགྱུར་ལ། །​གཞལ་_57_,ནས་འགྲུབ། །​དེ་ལྟར་ཁྱོད་ཀྱི་ཚད་མ་དང་། །​གཞལ་བྱ་ངེས་པར་ལྡོག་པར་འགྱུར། །​འོན་ཏེ་ཁྱོད་ཀྱིས་ཚད་གྲུབ་པས། །​གཞལ་བར་བྱ་བ་འགྲུབ་འགྱུར་ལ། །​གཞལ་_57_,ནས་འགྲུབ། །​དེ་ལྟར་ཁྱོད་ཀྱི་ཚད་མ་དང་། །​གཞལ་བྱ་ངེས་པར་ལྡོག་པར་འགྱུར། །​འོན་ཏེ་ཁྱོད་ཀྱིས་ཚད་གྲུབ་པས། །​གཞལ་བར་བྱ་བ་འགྲུབ་འགྱུར་ལ། །​གཞལ་_57_,ནས་འགྲུབ། །​དེ་ལྟར་ཁྱོད་ཀྱི་ཚད་མ་དང་། །​གཞལ་བྱ་ངེས་པར་ལྡོག་པར་འགྱུར། །​འོན་ཏེ་ཁྱོད་ཀྱིས་ཚད་གྲུབ་པས། །​གཞལ་བར་བྱ་བ་འགྲུབ་འགྱུར་ལ། །​གཞལ་_57_,ནས་འགྲུབ། །​དེ་ལྟར་ཁྱོད་ཀྱི་ཚད་མ་དང་། །​གཞལ་བྱ་ངེས་པར་ལྡོག་པར་འགྱུར། །​འོན་ཏེ་ཁྱོད་ཀྱིས་ཚད་གྲུབ་པས། །​གཞལ་བར་བྱ་བ་འགྲུབ་འགྱུར་ལ། །​གཞལ་_57_
