༄༅། །​ཆོས་ཀྱི་དབྱིངས་སུ་བསྟོད་པ།༄༅༅། །​_23_,༄༅། །​ཆོས་ཀྱི་དབྱིངས་སུ་བསྟོད་པ།༄༅༅། །​_23_,༄༅། །​ཆོས་ཀྱི་དབྱིངས་སུ་བསྟོད་པ།༄༅༅། །​_23_,༄༅། །​ཆོས་ཀྱི་དབྱིངས་སུ་བསྟོད་པ།༄༅༅། །​_23_,༄༅༅། །​_23_,༄༅༅། །​_23_,༄༅། །​ཆོས་ཀྱི་དབྱིངས་སུ་བསྟོད་པ།༄༅། །​ _5_,༄༅། །​ཆོས་ཀྱི་དབྱིངས་སུ་བསྟོད་པ། ༄༅། །​_5_,༄༅། །​ཆོས་ཀྱི་དབྱིངས་སུ་བསྟོད་པ་བཞུགས་སོ། །​སློབ་དཔོན་ཀླུ་སྒྲུབ་ཀྱིས་མཛད།༄༅། །​_5_,[༄༅། །​_29_],ཆོས་ཀྱི་དབྱིངས་སུ་བསྟོད་པ།_5_,༄༅། །​_29_,༄༅༅། །​_23_,༄༅། །​_29_,༄༅། །​_29_,༄༅༅། །​_23_,༄༅། །​_29_
[ཆེན་_100_],ཆེན་_100_,ཆེན་_100_,ཆེན་_100_,ཆེན་_100_,ཆེན་_100_,ཆེན་_100_,ཆེན་_100_,ཆེན་_100_,ཆེན་_100_,ཆེན་_100_,ཆེན་_100_,ཆེན་_100_,ཆེན་_100_,ཆེན་_100_,ཆེན་_100_,ཆེན་_100_
[མཆོག་_100_],མཆོག་_100_,མཆོག་_100_,མཆོག་_100_,མཆོག་_100_,མཆོག་_100_,མཆོག་_100_,མཆོག་_100_,མཆོག་_100_,མཆོག་_100_,མཆོག་_100_,མཆོག་_100_,མཆོག་_100_,མཆོག་_100_,མཆོག་_100_,མཆོག་_100_,མཆོག་_100_
[ནི་_94_],ནི་_94_,ནི་_94_,ནི་_94_,ནི་_94_,ནི་_94_,ནི་_94_,ནི་_94_,ནི་_94_,ནྱི་_5_,ནི་_94_,ནི་_94_,ནི་_94_,ནི་_94_,ནི་_94_,ནི་_94_,ནི་_94_
[བཞག་_100_],བཞག་_100_,བཞག་_100_,བཞག་_100_,བཞག་_100_,བཞག་_100_,བཞག་_100_,བཞག་_100_,བཞག་_100_,བཞག་_100_,བཞག་_100_,བཞག་_100_,བཞག་_100_,བཞག་_100_,བཞག་_100_,བཞག་_100_,བཞག་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[འདྲ_94_],འདྲ_94_,འདྲ_94_,འདྲ_94_,འདྲ_94_,འདྲ_94_,འདྲ_94_,འདྲ_94_,འདྲ_94_,འད_5_,འདྲ_94_,འདྲ_94_,འདྲ_94_,འདྲ_94_,འདྲ_94_,འདྲ_94_,འདྲ_94_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[སེམས་_100_],སེམས་_100_,སེམས་_100_,སེམས་_100_,སེམས་_100_,སེམས་_100_,སེམས་_100_,སེམས་_100_,སེམས་_100_,སེམས་_100_,སེམས་_100_,སེམས་_100_,སེམས་_100_,སེམས་_100_,སེམས་_100_,སེམས་_100_,སེམས་_100_
[ཅན་_100_],ཅན་_100_,ཅན་_100_,ཅན་_100_,ཅན་_100_,ཅན་_100_,ཅན་_100_,ཅན་_100_,ཅན་_100_,ཅན་_100_,ཅན་_100_,ཅན་_100_,ཅན་_100_,ཅན་_100_,ཅན་_100_,ཅན་_100_,ཅན་_100_
[བསོད་_100_],བསོད་_100_,བསོད་_100_,བསོད་_100_,བསོད་_100_,བསོད་_100_,བསོད་_100_,བསོད་_100_,བསོད་_100_,བསོད་_100_,བསོད་_100_,བསོད་_100_,བསོད་_100_,བསོད་_100_,བསོད་_100_,བསོད་_100_,བསོད་_100_
[ནམས་_100_],ནམས་_100_,ནམས་_100_,ནམས་_100_,ནམས་_100_,ནམས་_100_,ནམས་_100_,ནམས་_100_,ནམས་_100_,ནམས་_100_,ནམས་_100_,ནམས་_100_,ནམས་_100_,ནམས་_100_,ནམས་_100_,ནམས་_100_,ནམས་_100_
[བྱས་_94_],བྱས་_94_,བྱས་_94_,བྱས་_94_,བྱས་_94_,བྱས་_94_,བྱས་_94_,བྱས་_94_,བྱས་_94_,བས་_5_,བྱས་_94_,བྱས་_94_,བྱས་_94_,བྱས་_94_,བྱས་_94_,བྱས་_94_,བྱས་_94_
[རྣམས་_100_],རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_
[ལ_100_],ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_
[། །​_94_],། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​ _5_
[འོད་_100_],འོད་_100_,འོད་_100_,འོད་_100_,འོད་_100_,འོད་_100_,འོད་_100_,འོད་_100_,འོད་_100_,འོད་_100_,འོད་_100_,འོད་_100_,འོད་_100_,འོད་_100_,འོད་_100_,འོད་_100_,འོད་_100_
[ཀྱིས་_100_],ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_
[གསལ་_100_],གསལ་_100_,གསལ་_100_,གསལ་_100_,གསལ་_100_,གསལ་_100_,གསལ་_100_,གསལ་_100_,གསལ་_100_,གསལ་_100_,གསལ་_100_,གསལ་_100_,གསལ་_100_,གསལ་_100_,གསལ་_100_,གསལ་_100_,གསལ་_100_
[ཞིང་_94_],ཞིང་_94_,ཞིང་_94_,ཞིང་_94_,ཞིང་_94_,ཞིང་_94_,ཞིང་_94_,ཞིང་_94_,ཞིང་_94_,ཞྱིང་_5_,ཞིང་_94_,ཞིང་_94_,ཞིང་_94_,ཞིང་_94_,ཞིང་_94_,ཞིང་_94_,ཞིང་_94_
[དཔལ་_100_],དཔལ་_100_,དཔལ་_100_,དཔལ་_100_,དཔལ་_100_,དཔལ་_100_,དཔལ་_100_,དཔལ་_100_,དཔལ་_100_,དཔལ་_100_,དཔལ་_100_,དཔལ་_100_,དཔལ་_100_,དཔལ་_100_,དཔལ་_100_,དཔལ་_100_,དཔལ་_100_
[ལྡན་_100_],ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_,ལྡན་_100_
[པའི_94_],པའི_94_,པའི_94_,པའི_94_,པའི_94_,པའི_94_,པའི_94_,པའི_94_,པའི_94_,པའྱི_5_,པའི_94_,པའི_94_,པའི_94_,པའི_94_,པའི_94_,པའི_94_,པའི_94_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[སུམ་_100_],སུམ་_100_,སུམ་_100_,སུམ་_100_,སུམ་_100_,སུམ་_100_,སུམ་_100_,སུམ་_100_,སུམ་_100_,སུམ་_100_,སུམ་_100_,སུམ་_100_,སུམ་_100_,སུམ་_100_,སུམ་_100_,སུམ་_100_,སུམ་_100_
[ཅུ་_100_],ཅུ་_100_,ཅུ་_100_,ཅུ་_100_,ཅུ་_100_,ཅུ་_100_,ཅུ་_100_,ཅུ་_100_,ཅུ་_100_,ཅུ་_100_,ཅུ་_100_,ཅུ་_100_,ཅུ་_100_,ཅུ་_100_,ཅུ་_100_,ཅུ་_100_,ཅུ་_100_
[རྩ་གཉིས་_94_],རྩ་གཉིས་_94_,རྩ་གཉིས་_94_,རྩ་གཉིས་_94_,རྩ་གཉིས་_94_,རྩ་གཉིས་_94_,རྩ་གཉིས་_94_,རྩ་གཉིས་_94_,རྩ་གཉིས་_94_,ར་ག཈ིས་_5_,རྩ་གཉིས་_94_,རྩ་གཉིས་_94_,རྩ་གཉིས་_94_,རྩ་གཉིས་_94_,རྩ་གཉིས་_94_,རྩ་གཉིས་_94_,རྩ་གཉིས་_94_
[མཚན་_100_],མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_
[འབར་_100_],འབར་_100_,འབར་_100_,འབར་_100_,འབར་_100_,འབར་_100_,འབར་_100_,འབར་_100_,འབར་_100_,འབར་_100_,འབར་_100_,འབར་_100_,འབར་_100_,འབར་_100_,འབར་_100_,འབར་_100_,འབར་_100_
[བ_100_],བ_100_,བ_100_,བ_100_,བ_100_,བ_100_,བ_100_,བ_100_,བ_100_,བ_100_,བ_100_,བ_100_,བ_100_,བ_100_,བ_100_,བ_100_,བ_100_
[། །​_94_],། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​_94_,། །​ _5_
[སངས་_100_],སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_
[རྒྱས་_100_],རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[ཡི་_94_],ཡི་_94_,ཡི་_94_,ཡི་_94_,ཡི་_94_,ཡི་_94_,ཡི་_94_,ཡི་_94_,ཡི་_94_,ཡྱི་_5_,ཡི་_94_,ཡི་_94_,ཡི་_94_,ཡི་_94_,ཡི་_94_,ཡི་_94_,ཡི་_94_
[མདུན་_100_],མདུན་_100_,མདུན་_100_,མདུན་_100_,མདུན་_100_,མདུན་_100_,མདུན་_100_,མདུན་_100_,མདུན་_100_,མདུན་_100_,མདུན་_100_,མདུན་_100_,མདུན་_100_,མདུན་_100_,མདུན་_100_,མདུན་_100_,མདུན་_100_
[ན་_100_],ན་_100_,ན་_100_,ན་_100_,ན་_100_,ན་_100_,ན་_100_,ན་_100_,ན་_100_,ན་_100_,ན་_100_,ན་_100_,ན་_100_,ན་_100_,ན་_100_,ན་_100_,ན་_100_
[གནས_100_],གནས_100_,གནས_100_,གནས_100_,གནས_100_,གནས_100_,གནས_100_,གནས_100_,གནས_100_,གནས_100_,གནས_100_,གནས_100_,གནས_100_,གནས_100_,གནས_100_,གནས_100_,གནས_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[མགོན་_100_],མགོན་_100_,མགོན་_100_,མགོན་_100_,མགོན་_100_,མགོན་_100_,མགོན་_100_,མགོན་_100_,མགོན་_100_,མགོན་_100_,མགོན་_100_,མགོན་_100_,མགོན་_100_,མགོན་_100_,མགོན་_100_,མགོན་_100_,མགོན་_100_
[པོ་_100_],པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[ཡི་_94_],ཡི་_94_,ཡི་_94_,ཡི་_94_,ཡི་_94_,ཡི་_94_,ཡི་_94_,ཡི་_94_,ཡི་_94_,ཡྱི་_5_,ཡི་_94_,ཡི་_94_,ཡི་_94_,ཡི་_94_,ཡི་_94_,ཡི་_94_,ཡི་_94_
[གཟུགས་_100_],གཟུགས་_100_,གཟུགས་_100_,གཟུགས་_100_,གཟུགས་_100_,གཟུགས་_100_,གཟུགས་_100_,གཟུགས་_100_,གཟུགས་_100_,གཟུགས་_100_,གཟུགས་_100_,གཟུགས་_100_,གཟུགས་_100_,གཟུགས་_100_,གཟུགས་_100_,གཟུགས་_100_,གཟུགས་_100_
[ཀྱི་སྐུས། །​_82_],ཀྱི་སྐུས། །​_82_,ཀྱི་སྐུ། །​_11_,ཀྱི་སྐུ། །​_11_,ཀྱི་སྐུས། །​_82_,ཀྱི་སྐུས། །​_82_,ཀྱི་སྐུས། །​_82_,ཀྱི་སྐུས། །​_82_,ཀྱི་སྐུས། །​_82_,ཀྱི་སྐུས། །​_82_,ཀྱི་སྐུས། །​_82_,ཀྱི་སྐུས། །​_82_,ཀྱི་སྐུས། །​_82_,ཀྱི་སྐུས། །​_82_,ཀྱི་སྐུས། །​_82_,ཀྱི་སྐུས། །​_82_,ཀྱི ་སྐུས། །​ _5_
[བསྐལ་_100_],བསྐལ་_100_,བསྐལ་_100_,བསྐལ་_100_,བསྐལ་_100_,བསྐལ་_100_,བསྐལ་_100_,བསྐལ་_100_,བསྐལ་_100_,བསྐལ་_100_,བསྐལ་_100_,བསྐལ་_100_,བསྐལ་_100_,བསྐལ་_100_,བསྐལ་_100_,བསྐལ་_100_,བསྐལ་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[མང་_94_],མང་_94_,མང་_94_,མང་_94_,མང་_94_,མང་_94_,མང་_94_,མང་_94_,བུམང་_5_,མང་_94_,མང་_94_,མང་_94_,མང་_94_,མང་_94_,མང་_94_,མང་_94_,མང་_94_
[པོར་_100_],པོར་_100_,པོར་_100_,པོར་_100_,པོར་_100_,པོར་_100_,པོར་_100_,པོར་_100_,པོར་_100_,པོར་_100_,པོར་_100_,པོར་_100_,པོར་_100_,པོར་_100_,པོར་_100_,པོར་_100_,པོར་_100_
[བཞུགས་_94_],བཞུགས་_94_,བཞུགས་_94_,བཞུགས་_94_,བཞུགས་_94_,བཞུགས་_94_,བཞུགས་_94_,བཞུགས་_94_,བཞུགས་_94_,བཞུགས་_94_,བཞུགས་_94_,བཞུགས་_94_,བཞུགས་_94_,བཞུགས་_94_,བཞུགས་_94_,བཞུགས་_94_,བཞུཌ་_5_
[ནས་_100_],ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_
[ཀྱང་_76_],ཀྱང་_76_,ཀྱང་ནི_17_,ཀྱང་ནི_17_,ཀྱང་_76_,ཀྱང་_76_,ཀྱང་ནི_17_,ཀྱང་_76_,ཀྱང་_76_,ཀང་_5_,ཀྱང་_76_,ཀྱང་_76_,ཀྱང་_76_,ཀྱང་_76_,ཀྱང་_76_,ཀྱང་_76_,ཀྱང་_76_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[གདུལ་_100_],གདུལ་_100_,གདུལ་_100_,གདུལ་_100_,གདུལ་_100_,གདུལ་_100_,གདུལ་_100_,གདུལ་_100_,གདུལ་_100_,གདུལ་_100_,གདུལ་_100_,གདུལ་_100_,གདུལ་_100_,གདུལ་_100_,གདུལ་_100_,གདུལ་_100_,གདུལ་_100_
[བྱ་_94_],བྱ་_94_,བྱ་_94_,བྱ་_94_,བྱ་_94_,བྱ་_94_,བྱ་_94_,བྱ་_94_,བྱ་_94_,བ་_5_,བྱ་_94_,བྱ་_94_,བྱ་_94_,བྱ་_94_,བྱ་_94_,བྱ་_94_,བྱ་_94_
[རྣམས་_100_],རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_
[ནི་_94_],ནི་_94_,ནི་_94_,ནི་_94_,ནི་_94_,ནི་_94_,ནི་_94_,ནི་_94_,ནི་_94_,ནྱི་_5_,ནི་_94_,ནི་_94_,ནི་_94_,ནི་_94_,ནི་_94_,ནི་_94_,ནི་_94_
[གདུལ་_100_],གདུལ་_100_,གདུལ་_100_,གདུལ་_100_,གདུལ་_100_,གདུལ་_100_,གདུལ་_100_,གདུལ་_100_,གདུལ་_100_,གདུལ་_100_,གདུལ་_100_,གདུལ་_100_,གདུལ་_100_,གདུལ་_100_,གདུལ་_100_,གདུལ་_100_,གདུལ་_100_
[བའི་ཕྱིར། །​_88_],བའི་ཕྱིར། །​_88_,བའི་ཕྱིར། །​_88_,བའི་ཕྱིར། །​_88_,བའི་ཕྱིར། །​_88_,བའི་ཕྱིར། །​_88_,བའི་ཕྱིར། །​_88_,བའི་ཕྱིར། །​_88_,བའི་ཕྱིར། །​_88_,བའྱི་ཕྱྱིར། །​_5_,བའི་ཕྱིར། །​_88_,བའི་ཕྱིར། །​_88_,བའི་ཕྱིར། །​_88_,བའི་ཕྱིར། །​_88_,བའི་ཕྱིར། །​_88_,བའི་ཕྱིར། །​_88_,བའི་ཕྱི ར། །​ _5_
[དབྱིངས་_100_],དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_,དབྱིངས་_100_
