[༄༅༅། །​_75_],༄༅༅། །​_75_,༄༅༅། །​_75_,༄༅༅། །​_75_,༄༅༅། །​_75_,༄༅༅། །​_75_,གྲུབ་ཐོབ་ལྔ་བཅུའི་རྟོགས་པ་བརྗོད་པ་ཐིག་ལེ་འོད་ཀྱི་ཕྲེང་བ་ཞེས་བྱ་བ།༄༅༅། །​_12_,གྲུབ་ཐོབ་ལྔ་བཅུའི་རྟོགས་པ་བརྗོད་པ་ཐིག་ལེ་འོད་ཀྱི་ཕྲེང་བ།_12_
[པྲཛྙཱ་_100_],པྲཛྙཱ་_100_,པྲཛྙཱ་_100_,པྲཛྙཱ་_100_,པྲཛྙཱ་_100_,པྲཛྙཱ་_100_,པྲཛྙཱ་_100_,པྲཛྙཱ་_100_
[ཕ་_100_],ཕ་_100_,ཕ་_100_,ཕ་_100_,ཕ་_100_,ཕ་_100_,ཕ་_100_,ཕ་_100_
[ལས་_100_],ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_
[སྨྲས་_100_],སྨྲས་_100_,སྨྲས་_100_,སྨྲས་_100_,སྨྲས་_100_,སྨྲས་_100_,སྨྲས་_100_,སྨྲས་_100_
[པ_100_],པ_100_,པ_100_,པ_100_,པ_100_,པ_100_,པ_100_,པ_100_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[སྣ་_100_],སྣ་_100_,སྣ་_100_,སྣ་_100_,སྣ་_100_,སྣ་_100_,སྣ་_100_,སྣ་_100_
[ཚོགས་_100_],ཚོགས་_100_,ཚོགས་_100_,ཚོགས་_100_,ཚོགས་_100_,ཚོགས་_100_,ཚོགས་_100_,ཚོགས་_100_
[སྣ་_100_],སྣ་_100_,སྣ་_100_,སྣ་_100_,སྣ་_100_,སྣ་_100_,སྣ་_100_,སྣ་_100_
[ཚོགས་_100_],ཚོགས་_100_,ཚོགས་_100_,ཚོགས་_100_,ཚོགས་_100_,ཚོགས་_100_,ཚོགས་_100_,ཚོགས་_100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[ཉིད_100_],ཉིད_100_,ཉིད_100_,ཉིད_100_,ཉིད_100_,ཉིད_100_,ཉིད_100_,ཉིད_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[དགག་_100_],དགག་_100_,དགག་_100_,དགག་_100_,དགག་_100_,དགག་_100_,དགག་_100_,དགག་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_
[ཅིང་_100_],ཅིང་_100_,ཅིང་_100_,ཅིང་_100_,ཅིང་_100_,ཅིང་_100_,ཅིང་_100_,ཅིང་_100_
[སྒྲུབ་_75_],སྒྲུབ་_75_,བསྒྲུབ་_25_,བསྒྲུབ་_25_,སྒྲུབ་_75_,སྒྲུབ་_75_,སྒྲུབ་_75_,སྒྲུབ་_75_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[མེད_100_],མེད_100_,མེད_100_,མེད_100_,མེད_100_,མེད_100_,མེད_100_,མེད_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[དྲན་_100_],དྲན་_100_,དྲན་_100_,དྲན་_100_,དྲན་_100_,དྲན་_100_,དྲན་_100_,དྲན་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_
[རྩི་_100_],རྩི་_100_,རྩི་_100_,རྩི་_100_,རྩི་_100_,རྩི་_100_,རྩི་_100_,རྩི་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_
[བྲལ་_100_],བྲལ་_100_,བྲལ་_100_,བྲལ་_100_,བྲལ་_100_,བྲལ་_100_,བྲལ་_100_,བྲལ་_100_
[བར_100_],བར_100_,བར_100_,བར_100_,བར_100_,བར_100_,བར_100_,བར_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[སྤང་_100_],སྤང་_100_,སྤང་_100_,སྤང་_100_,སྤང་_100_,སྤང་_100_,སྤང་_100_,སྤང་_100_
[བླང་_100_],བླང་_100_,བླང་_100_,བླང་_100_,བླང་_100_,བླང་_100_,བླང་_100_,བླང་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_
[པར་_100_],པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_
[རོལ་_100_],རོལ་_100_,རོལ་_100_,རོལ་_100_,རོལ་_100_,རོལ་_100_,རོལ་_100_,རོལ་_100_
[དུ་_100_],དུ་_100_,དུ་_100_,དུ་_100_,དུ་_100_,དུ་_100_,དུ་_100_,དུ་_100_
[གསོལ_100_],གསོལ_100_,གསོལ_100_,གསོལ_100_,གསོལ_100_,གསོལ_100_,གསོལ_100_,གསོལ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[གསུང་_100_],གསུང་_100_,གསུང་_100_,གསུང་_100_,གསུང་_100_,གསུང་_100_,གསུང་_100_,གསུང་_100_
[ངོ_100_],ངོ_100_,ངོ_100_,ངོ_100_,ངོ_100_,ངོ_100_,ངོ_100_,ངོ_100_
[།། །​།_62_],།། །​།_62_,།། །​།_62_,།། །​།_62_,།། །​།  ​ _12_,།། །​། _25_,།། །​།_62_,།། །​། _25_
[དཔའ་_100_],དཔའ་_100_,དཔའ་_100_,དཔའ་_100_,དཔའ་_100_,དཔའ་_100_,དཔའ་_100_,དཔའ་_100_
[བོ་_100_],བོ་_100_,བོ་_100_,བོ་_100_,བོ་_100_,བོ་_100_,བོ་_100_,བོ་_100_
[རྡོ་_100_],རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_
[རྗེས་_100_],རྗེས་_100_,རྗེས་_100_,རྗེས་_100_,རྗེས་_100_,རྗེས་_100_,རྗེས་_100_,རྗེས་_100_
[སྨྲས་_100_],སྨྲས་_100_,སྨྲས་_100_,སྨྲས་_100_,སྨྲས་_100_,སྨྲས་_100_,སྨྲས་_100_,སྨྲས་_100_
[པ_100_],པ_100_,པ_100_,པ_100_,པ_100_,པ_100_,པ_100_,པ_100_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[སེམས་_100_],སེམས་_100_,སེམས་_100_,སེམས་_100_,སེམས་_100_,སེམས་_100_,སེམས་_100_,སེམས་_100_
[ཀྱི་_100_],ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_
[ཐིག་_100_],ཐིག་_100_,ཐིག་_100_,ཐིག་_100_,ཐིག་_100_,ཐིག་_100_,ཐིག་_100_,ཐིག་_100_
[ལེ་_100_],ལེ་_100_,ལེ་_100_,ལེ་_100_,ལེ་_100_,ལེ་_100_,ལེ་_100_,ལེ་_100_
[ཡི་_100_],ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_
[གེའི་_100_],གེའི་_100_,གེའི་_100_,གེའི་_100_,གེའི་_100_,གེའི་_100_,གེའི་_100_,གེའི་_100_
[དབྱིབས_100_],དབྱིབས_100_,དབྱིབས_100_,དབྱིབས_100_,དབྱིབས_100_,དབྱིབས_100_,དབྱིབས_100_,དབྱིབས_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[རླུང་_100_],རླུང་_100_,རླུང་_100_,རླུང་_100_,རླུང་_100_,རླུང་_100_,རླུང་_100_,རླུང་_100_
[གིས་_100_],གིས་_100_,གིས་_100_,གིས་_100_,གིས་_100_,གིས་_100_,གིས་_100_,གིས་_100_
[བསྐྱོད་_100_],བསྐྱོད་_100_,བསྐྱོད་_100_,བསྐྱོད་_100_,བསྐྱོད་_100_,བསྐྱོད་_100_,བསྐྱོད་_100_,བསྐྱོད་_100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[མཁའ་_100_],མཁའ་_100_,མཁའ་_100_,མཁའ་_100_,མཁའ་_100_,མཁའ་_100_,མཁའ་_100_,མཁའ་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[འཕུར_100_],འཕུར_100_,འཕུར_100_,འཕུར_100_,འཕུར_100_,འཕུར_100_,འཕུར_100_,འཕུར_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[ལས་_100_],ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_
[ཀྱི་_100_],ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_
[སྒོ་_100_],སྒོ་_100_,སྒོ་_100_,སྒོ་_100_,སྒོ་_100_,སྒོ་_100_,སྒོ་_100_,སྒོ་_100_
[བཞི་_100_],བཞི་_100_,བཞི་_100_,བཞི་_100_,བཞི་_100_,བཞི་_100_,བཞི་_100_,བཞི་_100_
[འགགས་_100_],འགགས་_100_,འགགས་_100_,འགགས་_100_,འགགས་_100_,འགགས་_100_,འགགས་_100_,འགགས་_100_
[ནས་_100_],ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_
[ཀྱང་_100_],ཀྱང་_100_,ཀྱང་_100_,ཀྱང་_100_,ཀྱང་_100_,ཀྱང་_100_,ཀྱང་_100_,ཀྱང་_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[བདེ་_100_],བདེ་_100_,བདེ་_100_,བདེ་_100_,བདེ་_100_,བདེ་_100_,བདེ་_100_,བདེ་_100_
[ཆེན་_100_],ཆེན་_100_,ཆེན་_100_,ཆེན་_100_,ཆེན་_100_,ཆེན་_100_,ཆེན་_100_,ཆེན་_100_
[གནས་_100_],གནས་_100_,གནས་_100_,གནས་_100_,གནས་_100_,གནས་_100_,གནས་_100_,གནས་_100_
[སུ་_100_],སུ་_100_,སུ་_100_,སུ་_100_,སུ་_100_,སུ་_100_,སུ་_100_,སུ་_100_
[འཕོ་_100_],འཕོ་_100_,འཕོ་_100_,འཕོ་_100_,འཕོ་_100_,འཕོ་_100_,འཕོ་_100_,འཕོ་_100_
[བར་_100_],བར་_100_,བར་_100_,བར་_100_,བར་_100_,བར་_100_,བར་_100_,བར་_100_
[བྱེད_100_],བྱེད_100_,བྱེད_100_,བྱེད_100_,བྱེད_100_,བྱེད_100_,བྱེད_100_,བྱེད_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[གསུང་_100_],གསུང་_100_,གསུང་_100_,གསུང་_100_,གསུང་_100_,གསུང་_100_,གསུང་_100_,གསུང་_100_
[ངོ_100_],ངོ_100_,ངོ_100_,ངོ_100_,ངོ_100_,ངོ_100_,ངོ_100_,ངོ_100_
[།། །​།_100_],།། །​།_100_,།། །​།_100_,།། །​།_100_,།། །​།_100_,།། །​།_100_,།། །​།_100_,།། །​།_100_
[ཤྲཱི་_100_],ཤྲཱི་_100_,ཤྲཱི་_100_,ཤྲཱི་_100_,ཤྲཱི་_100_,ཤྲཱི་_100_,ཤྲཱི་_100_,ཤྲཱི་_100_
[བ་_100_],བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_
[ཏས་_100_],ཏས་_100_,ཏས་_100_,ཏས་_100_,ཏས་_100_,ཏས་_100_,ཏས་_100_,ཏས་_100_
[སྨྲས་_100_],སྨྲས་_100_,སྨྲས་_100_,སྨྲས་_100_,སྨྲས་_100_,སྨྲས་_100_,སྨྲས་_100_,སྨྲས་_100_
[པ_100_],པ_100_,པ_100_,པ_100_,པ_100_,པ_100_,པ_100_,པ_100_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[དུག་_100_],དུག་_100_,དུག་_100_,དུག་_100_,དུག་_100_,དུག་_100_,དུག་_100_,དུག་_100_
[སྦྲུལ་_87_],སྦྲུལ་_87_,སྦྲུལ་_87_,སྦྲུལ་_87_,སྦྲུལ་_87_,སྦྲུལ་_87_,སྦྲུལ་_87_,སྤྲུལ་_12_
[བསད་_100_],བསད་_100_,བསད་_100_,བསད་_100_,བསད་_100_,བསད་_100_,བསད་_100_,བསད་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[གླང་_100_],གླང་_100_,གླང་_100_,གླང་_100_,གླང་_100_,གླང་_100_,གླང་_100_,གླང་_100_
[ཆེན་_100_],ཆེན་_100_,ཆེན་_100_,ཆེན་_100_,ཆེན་_100_,ཆེན་_100_,ཆེན་_100_,ཆེན་_100_
[བཙོང་_75_],བཙོང་_75_,བཙོང་གཙོང་_25_,བཙོང་གཙོང་_25_,བཙོང་_75_,བཙོང་_75_,བཙོང་_75_,བཙོང་_75_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[བྱ་_100_],བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_,བྱ་_100_
[ནི་_100_],ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_
[མཁའ་_100_],མཁའ་_100_,མཁའ་_100_,མཁའ་_100_,མཁའ་_100_,མཁའ་_100_,མཁའ་_100_,མཁའ་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[སྤར་_100_],སྤར་_100_,སྤར་_100_,སྤར་_100_,སྤར་_100_,སྤར་_100_,སྤར་_100_,སྤར་_100_
[བར་_100_],བར་_100_,བར་_100_,བར་_100_,བར་_100_,བར་_100_,བར་_100_,བར་_100_
[བྱ_100_],བྱ_100_,བྱ_100_,བྱ_100_,བྱ_100_,བྱ_100_,བྱ_100_,བྱ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[བཙུན་_100_],བཙུན་_100_,བཙུན་_100_,བཙུན་_100_,བཙུན་_100_,བཙུན་_100_,བཙུན་_100_,བཙུན་_100_
[མོ་_100_],མོ་_100_,མོ་_100_,མོ་_100_,མོ་_100_,མོ་_100_,མོ་_100_,མོ་_100_
[ལྷ་_100_],ལྷ་_100_,ལྷ་_100_,ལྷ་_100_,ལྷ་_100_,ལྷ་_100_,ལྷ་_100_,ལྷ་_100_
[སྲས་_100_],སྲས་_100_,སྲས་_100_,སྲས་_100_,སྲས་_100_,སྲས་_100_,སྲས་_100_,སྲས་_100_
[ཡུལ་_100_],ཡུལ་_100_,ཡུལ་_100_,ཡུལ་_100_,ཡུལ་_100_,ཡུལ་_100_,ཡུལ་_100_,ཡུལ་_100_
[ཕྱུང་_100_],ཕྱུང་_100_,ཕྱུང་_100_,ཕྱུང་_100_,ཕྱུང་_100_,ཕྱུང་_100_,ཕྱུང་_100_,ཕྱུང་_100_
[ལ_100_],ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[རྒྱལ་_100_],རྒྱལ་_100_,རྒྱལ་_100_,རྒྱལ་_100_,རྒྱལ་_100_,རྒྱལ་_100_,རྒྱལ་_100_,རྒྱལ་_100_
[པོ་_100_],པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_
[བཅོམ་_100_],བཅོམ་_100_,བཅོམ་_100_,བཅོམ་_100_,བཅོམ་_100_,བཅོམ་_100_,བཅོམ་_100_,བཅོམ་_100_
[ན་_100_],ན་_100_,ན་_100_,ན་_100_,ན་_100_,ན་_100_,ན་_100_,ན་_100_
[ངེས་_100_],ངེས་_100_,ངེས་_100_,ངེས་_100_,ངེས་_100_,ངེས་_100_,ངེས་_100_,ངེས་_100_
[པར་_100_],པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_
[གྲོལ_100_],གྲོལ_100_,གྲོལ_100_,གྲོལ_100_,གྲོལ_100_,གྲོལ_100_,གྲོལ_100_,གྲོལ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[གསུང་_100_],གསུང་_100_,གསུང་_100_,གསུང་_100_,གསུང་_100_,གསུང་_100_,གསུང་_100_,གསུང་_100_
[ངོ_100_],ངོ_100_,ངོ_100_,ངོ_100_,ངོ_100_,ངོ_100_,ངོ_100_,ངོ_100_
[།། །​།_100_],།། །​།_100_,།། །​།_100_,།། །​།_100_,།། །​།_100_,།། །​།_100_,།། །​།_100_,།། །​།_100_
[གཉིས་_100_],གཉིས་_100_,གཉིས་_100_,གཉིས་_100_,གཉིས་_100_,གཉིས་_100_,གཉིས་_100_,གཉིས་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_,མེད་_100_
[སྦས་_100_],སྦས་_100_,སྦས་_100_,སྦས་_100_,སྦས་_100_,སྦས་_100_,སྦས་_100_,སྦས་_100_
[པས་_100_],པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_
[སྨྲས་_100_],སྨྲས་_100_,སྨྲས་_100_,སྨྲས་_100_,སྨྲས་_100_,སྨྲས་_100_,སྨྲས་_100_,སྨྲས་_100_
[པ_100_],པ_100_,པ_100_,པ_100_,པ_100_,པ_100_,པ_100_,པ_100_
